9.6876, 1.8444, 1495481310320
9.6876, 2.0153, 1495481310326
10.6605, 2.1887, 1495481310332
10.6605, 2.3371, 1495481310351
10.4382, 1.6067, 1495481310356
10.4382, 1.7612, 1495481310358
5.3024, 4.0718, 1495481310360
5.3024, 4.1224, 1495481310363
11.1595, 2.5564, 1495481310380
11.1595, 2.4620, 1495481310383
12.3795, 4.6802, 1495481310387
12.3795, 4.5809, 1495481310390
11.8747, 3.0365, 1495481310393
11.8747, 3.0444, 1495481310397
10.8467, 2.4621, 1495481310400
10.8467, 2.5114, 1495481310404
8.8055, 2.7987, 1495481310418
8.8055, 2.8471, 1495481310422
7.9513, 2.5348, 1495481310425
7.9513, 2.5697, 1495481310427
8.2803, 1.0621, 1495481310445
8.2803, 1.0819, 1495481310449
8.9892, 1.4318, 1495481310471
8.9892, 1.4114, 1495481310475
13.0164, 5.1094, 1495481310487
13.0164, 5.0932, 1495481310491
12.8423, 4.1915, 1495481310510
12.8423, 4.1761, 1495481310514
10.0068, 1.6991, 1495481310523
10.0068, 1.6906, 1495481310526
8.3820, 3.5066, 1495481310544
8.3820, 3.5113, 1495481310547
11.6607, 5.6649, 1495481310567
11.6607, 5.6698, 1495481310570
11.4641, 2.0944, 1495481310584
11.4641, 2.0919, 1495481310587
10.8144, 2.1021, 1495481310603
10.8144, 2.0968, 1495481310605
9.6670, 3.7227, 1495481310623
9.6670, 3.7192, 1495481310625
8.4504, 3.1032, 1495481310649
8.4504, 3.1017, 1495481310652
8.1667, 1.5291, 1495481310676
8.1667, 1.5294, 1495481310679
7.6824, 1.2708, 1495481310682
7.6824, 1.2724, 1495481310684
7.3001, 1.3534, 1495481310702
7.3001, 1.3547, 1495481310705
9.4407, 2.3452, 1495481310723
9.4407, 2.3455, 1495481310725
10.1514, 2.0556, 1495481310746
10.1514, 2.0546, 1495481310749
9.4439, 2.1344, 1495481310765
9.4439, 2.1336, 1495481310767
8.3955, 1.2972, 1495481310782
8.3955, 1.2968, 1495481310785
9.6350, 1.2488, 1495481310802
9.6350, 1.2486, 1495481310805
10.3990, 2.3478, 1495481310822
10.3990, 2.3477, 1495481310825
10.3146, 2.1101, 1495481310847
10.3146, 2.1100, 1495481310849
12.9211, 4.5160, 1495481310863
12.9211, 4.5159, 1495481310866
14.3503, 3.9872, 1495481310882
14.3503, 3.9871, 1495481310885
10.7791, 0.8089, 1495481310902
10.7791, 0.8089, 1495481310905
10.6731, 0.8970, 1495481310922
10.6731, 0.8969, 1495481310925
8.8997, 2.1546, 1495481310945
8.8997, 2.1547, 1495481310947
9.4352, 0.7983, 1495481310963
9.4352, 0.7983, 1495481310965
9.1732, 2.3842, 1495481310982
9.1732, 2.3842, 1495481310985
9.7729, 2.1010, 1495481311002
9.7729, 2.1010, 1495481311005
10.1962, 0.4868, 1495481311023
10.1962, 0.4868, 1495481311025
9.3451, 1.3930, 1495481311045
9.3451, 1.3930, 1495481311047
10.2175, 0.9609, 1495481311062
10.2175, 0.9609, 1495481311065
10.7938, 0.9474, 1495481311083
10.7938, 0.9474, 1495481311085
11.3543, 2.5827, 1495481311102
11.3543, 2.5827, 1495481311105
9.9777, 1.8979, 1495481311126
9.9777, 1.8979, 1495481311129
8.8566, 2.1310, 1495481311144
8.8566, 2.1310, 1495481311147
8.6267, 5.0305, 1495481311162
8.6267, 5.0305, 1495481311165
9.0990, 3.7417, 1495481311182
9.0990, 3.7417, 1495481311185
9.2938, 1.0172, 1495481311202
9.2938, 1.0172, 1495481311205
9.3078, 2.5399, 1495481311225
9.3078, 2.5399, 1495481311228
8.3738, 2.1561, 1495481311243
8.3738, 2.1561, 1495481311245
8.2264, 2.1895, 1495481311263
8.2264, 2.1895, 1495481311265
9.0504, 0.8937, 1495481311282
9.0504, 0.8937, 1495481311284
10.5310, 3.3575, 1495481311302
10.5310, 3.3575, 1495481311305
11.4633, 2.7168, 1495481311325
11.4633, 2.7168, 1495481311328
10.7830, 1.2826, 1495481311344
10.7830, 1.2826, 1495481311349
10.0938, 0.9297, 1495481311363
10.0938, 0.9297, 1495481311388
7.2908, 4.1394, 1495481311406
7.2908, 4.1394, 1495481311412
9.7917, 4.1522, 1495481311430
9.7917, 4.1522, 1495481311434
9.3592, 0.7123, 1495481311442
9.3592, 0.7123, 1495481311449
10.8690, 2.3487, 1495481311592
10.8690, 2.3487, 1495481311597
10.6773, 1.8598, 1495481311640
10.6773, 1.8598, 1495481311642
10.8112, 1.1326, 1495481311645
10.8112, 1.1326, 1495481311647
10.9396, 0.9778, 1495481311651
10.9396, 0.9778, 1495481311653
11.0113, 0.9729, 1495481311668
11.0113, 0.9729, 1495481311670
10.2627, 0.2121, 1495481311672
10.2627, 0.2121, 1495481311684
10.1036, 0.1561, 1495481311686
10.1036, 0.1561, 1495481311716
10.4086, 0.4024, 1495481311718
10.4086, 0.4024, 1495481311720
10.4086, 10.3055, 1495481311722
10.0264, 0.2988, 1495481311724
10.0264, 0.2988, 1495481311726
10.0264, 8.1261, 1495481311729
9.3037, 0.7293, 1495481311738
9.3037, 0.7293, 1495481311741
9.3037, 6.4311, 1495481311754
9.1620, 0.7033, 1495481311771
9.1620, 0.7033, 1495481311774
9.1620, 5.1496, 1495481311785
9.8712, 0.6704, 1495481311846
9.8712, 0.6704, 1495481311852
9.8712, 4.5463, 1495481311856
9.5229, 0.5300, 1495481311859
9.5229, 0.5300, 1495481311861
9.5229, 3.6686, 1495481311868
9.8033, 0.8931, 1495481311873
9.8033, 0.8931, 1495481311876
9.8033, 3.2239, 1495481311878
10.0869, 0.6367, 1495481311886
10.0869, 0.6367, 1495481311891
10.0869, 2.4281, 1495481311895
9.7049, 0.2082, 1495481311901
9.7049, 0.2082, 1495481311908
9.7049, 1.8374, 1495481311912
10.3745, 0.6588, 1495481311917
10.3745, 0.6588, 1495481311921
10.3745, 1.7897, 1495481311924
11.1590, 1.8633, 1495481311927
11.1590, 1.8633, 1495481311932
11.1590, 1.5978, 1495481311935
12.4347, 2.8496, 1495481311938
12.4347, 2.8496, 1495481311941
12.4347, 3.4272, 1495481311944
9.8958, 0.5717, 1495481311949
9.8958, 0.5717, 1495481311952
9.8958, 1.0079, 1495481311955
9.4482, 0.9895, 1495481311966
9.4482, 0.9895, 1495481311970
9.4482, 1.0350, 1495481311976
9.1986, 0.8363, 1495481311978
9.1986, 0.8363, 1495481311988
9.1986, 1.0133, 1495481311999
9.7225, 0.2643, 1495481312052
9.7225, 0.2643, 1495481312057
9.7225, 0.4326, 1495481312059
9.5971, 0.3470, 1495481312066
9.5971, 0.3470, 1495481312068
9.5971, 0.5594, 1495481312071
9.7152, 0.7522, 1495481312074
9.7152, 0.7522, 1495481312077
9.7152, 0.8616, 1495481312083
9.6951, 0.2546, 1495481312086
9.6951, 0.2546, 1495481312089
9.6951, 0.1502, 1495481312092
9.7622, 0.2677, 1495481312095
9.7622, 0.2677, 1495481312098
9.7622, 0.1392, 1495481312100
9.6108, 0.1758, 1495481312103
9.6108, 0.1758, 1495481312106
9.6108, 0.2091, 1495481312114
9.2529, 0.7506, 1495481312117
9.2529, 0.7506, 1495481312122
9.2529, 0.7225, 1495481312127
8.7564, 1.0329, 1495481312147
8.7564, 1.0329, 1495481312150
8.7564, 0.9908, 1495481312153
9.0949, 0.5289, 1495481312156
9.0949, 0.5289, 1495481312159
9.0949, 0.5653, 1495481312165
9.4858, 0.2627, 1495481312176
9.4858, 0.2627, 1495481312181
9.4858, 0.2866, 1495481312186
9.6733, 1.0068, 1495481312189
9.6733, 1.0068, 1495481312192
9.6733, 1.0438, 1495481312196
10.3932, 1.4580, 1495481312199
10.3932, 1.4580, 1495481312201
10.3932, 1.4785, 1495481312204
10.6332, 1.3205, 1495481312206
10.6332, 1.3205, 1495481312207
10.6332, 1.3204, 1495481312210
10.9646, 1.1704, 1495481312213
10.9646, 1.1704, 1495481312214
10.9646, 1.1715, 1495481312217
10.8197, 0.9189, 1495481312219
10.8197, 0.9189, 1495481312221
10.8197, 0.9240, 1495481312223
10.5870, 0.6714, 1495481312225
10.5870, 0.6714, 1495481312228
10.5870, 0.6756, 1495481312230
9.7810, 0.4930, 1495481312239
9.7810, 0.4930, 1495481312241
9.7810, 0.4963, 1495481312245
9.8593, 0.3155, 1495481312247
9.8593, 0.3155, 1495481312249
9.8593, 0.3197, 1495481312252
9.8180, 0.2436, 1495481312253
9.8180, 0.2436, 1495481312255
9.8180, 0.2435, 1495481312257
9.8147, 0.1996, 1495481312268
9.8147, 0.1996, 1495481312271
9.8147, 0.1978, 1495481312273
9.9866, 0.0274, 1495481312285
9.9866, 0.0274, 1495481312287
9.9866, 0.0251, 1495481312290
9.7660, 0.1950, 1495481312303
9.7660, 0.1950, 1495481312305
9.7660, 0.1960, 1495481312308
9.6857, 0.3172, 1495481312323
9.6857, 0.3172, 1495481312324
9.6857, 0.3168, 1495481312327
9.5608, 0.4433, 1495481312352
9.5608, 0.4433, 1495481312354
9.5608, 0.4421, 1495481312357
8.7666, 0.9011, 1495481312362
8.7666, 0.9011, 1495481312364
8.7666, 0.9007, 1495481312366
8.5368, 0.9016, 1495481312383
8.5368, 0.9016, 1495481312385
8.5368, 0.9012, 1495481312388
8.4211, 0.8928, 1495481312403
8.4211, 0.8928, 1495481312406
8.4211, 0.8925, 1495481312412
8.3481, 0.8165, 1495481312422
8.3481, 0.8165, 1495481312424
8.3481, 0.8163, 1495481312426
7.7572, 1.0219, 1495481312444
7.7572, 1.0219, 1495481312446
7.7572, 1.0219, 1495481312452
7.8429, 0.8344, 1495481312463
7.8429, 0.8344, 1495481312465
7.8429, 0.8346, 1495481312467
7.6509, 0.7846, 1495481312482
7.6509, 0.7846, 1495481312484
7.6509, 0.7847, 1495481312486
6.3110, 1.8090, 1495481312502
6.3110, 1.8090, 1495481312504
6.3110, 1.8090, 1495481312506
7.3398, 1.4664, 1495481312522
7.3398, 1.4664, 1495481312525
7.3398, 1.4664, 1495481312528
6.4786, 2.6662, 1495481312546
6.4786, 2.6662, 1495481312548
6.4786, 2.6663, 1495481312550
7.3985, 2.5445, 1495481312563
7.3985, 2.5445, 1495481312565
7.3985, 2.5446, 1495481312567
21.4363, 11.7091, 1495481312582
21.4363, 11.7091, 1495481312610
21.4363, 11.7091, 1495481312630
5.4704, 3.9366, 1495481312651
5.4704, 3.9366, 1495481312653
5.4704, 3.9366, 1495481312661
5.4704, 3.1493, 1495481312663
5.4704, 3.1493, 1495481312665
5.4704, 3.1493, 1495481312666
9.3759, 0.9273, 1495481312668
9.3759, 0.9273, 1495481312671
9.3759, 0.9273, 1495481312673
10.4083, 1.5397, 1495481312683
10.4083, 1.5397, 1495481312685
10.4083, 1.5397, 1495481312687
9.4369, 0.5186, 1495481312698
9.4369, 0.5186, 1495481312700
9.4369, 0.5186, 1495481312702
9.8780, 0.7095, 1495481312713
9.8780, 0.7095, 1495481312715
9.8780, 0.7094, 1495481312717
9.9998, 0.8342, 1495481312732
9.9998, 0.8342, 1495481312734
9.9998, 0.8342, 1495481312736
10.0442, 0.6215, 1495481312752
10.0442, 0.6215, 1495481312754
10.0442, 0.6215, 1495481312757
9.9306, 0.3679, 1495481312778
9.9306, 0.3679, 1495481312780
9.9306, 0.3679, 1495481312783
9.9278, 0.2822, 1495481312796
9.9278, 0.2822, 1495481312798
9.9278, 0.2822, 1495481312800
9.9087, 0.3700, 1495481312812
9.9087, 0.3700, 1495481312815
9.9087, 0.3700, 1495481312817
10.0414, 0.4514, 1495481312832
10.0414, 0.4514, 1495481312834
10.0414, 0.4514, 1495481312836
9.5787, 0.4110, 1495481312852
9.5787, 0.4110, 1495481312855
9.5787, 0.4110, 1495481312858
9.3273, 0.4631, 1495481312877
9.3273, 0.4631, 1495481312879
9.3273, 0.4631, 1495481312893
9.4148, 0.2681, 1495481312895
9.4148, 0.2681, 1495481312897
9.4148, 0.2681, 1495481312899
9.6294, 0.1125, 1495481312915
9.6294, 0.1125, 1495481312917
9.6294, 0.1125, 1495481312920
9.5597, 0.2178, 1495481312932
9.5597, 0.2178, 1495481312934
9.5597, 0.2178, 1495481312937
8.0437, 2.0428, 1495481312953
8.0437, 2.0428, 1495481312954
8.0437, 2.0428, 1495481312956
10.2017, 0.8522, 1495481312972
10.2017, 0.8522, 1495481312974
10.2017, 0.8522, 1495481312976
12.5602, 2.7898, 1495481312993
12.5602, 2.7898, 1495481312995
12.5602, 2.7898, 1495481312997
12.0457, 1.6819, 1495481313012
12.0457, 1.6819, 1495481313014
12.0457, 1.6819, 1495481313016
9.8129, 0.6179, 1495481313032
9.8129, 0.6179, 1495481313034
9.8129, 0.6179, 1495481313037
9.5385, 0.6548, 1495481313059
9.5385, 0.6548, 1495481313061
9.5385, 0.6548, 1495481313063
9.5751, 0.4791, 1495481313076
9.5751, 0.4791, 1495481313078
9.5751, 0.4791, 1495481313080
9.7169, 0.2614, 1495481313092
9.7169, 0.2614, 1495481313095
9.7169, 0.2614, 1495481313098
9.9214, 0.1079, 1495481313112
9.9214, 0.1079, 1495481313114
9.9214, 0.1079, 1495481313116
9.9536, 0.1596, 1495481313132
9.9536, 0.1596, 1495481313134
9.9536, 0.1596, 1495481313138
9.8429, 0.1654, 1495481313157
9.8429, 0.1654, 1495481313159
9.8429, 0.1654, 1495481313161
9.9430, 0.0978, 1495481313175
9.9430, 0.0978, 1495481313177
9.9430, 0.0978, 1495481313179
9.9069, 0.1221, 1495481313192
9.9069, 0.1221, 1495481313195
9.9069, 0.1221, 1495481313197
9.8262, 0.1471, 1495481313212
9.8262, 0.1471, 1495481313214
9.8262, 0.1471, 1495481313216
9.8213, 0.1344, 1495481313232
9.8213, 0.1344, 1495481313236
9.8213, 0.1344, 1495481313238
9.8066, 0.0790, 1495481313256
9.8066, 0.0790, 1495481313258
9.8066, 0.0790, 1495481313260
9.9548, 0.1217, 1495481313273
9.9548, 0.1217, 1495481313275
9.9548, 0.1217, 1495481313277
9.8625, 0.0320, 1495481313292
9.8625, 0.0320, 1495481313294
9.8625, 0.0320, 1495481313296
9.6915, 0.1941, 1495481313312
9.6915, 0.1941, 1495481313314
9.6915, 0.1941, 1495481313317
10.0678, 0.3166, 1495481313332
10.0678, 0.3166, 1495481313336
10.0678, 0.3166, 1495481313338
10.0246, 0.2430, 1495481313357
10.0246, 0.2430, 1495481313359
10.0246, 0.2430, 1495481313361
9.8474, 0.1745, 1495481313372
9.8474, 0.1745, 1495481313375
9.8474, 0.1745, 1495481313378
9.7460, 0.2394, 1495481313392
9.7460, 0.2394, 1495481313394
9.7460, 0.2394, 1495481313397
9.8352, 0.3896, 1495481313412
9.8352, 0.3896, 1495481313414
9.8352, 0.3896, 1495481313417
9.8252, 0.4660, 1495481313437
9.8252, 0.4660, 1495481313439
9.8252, 0.4660, 1495481313442
9.8938, 0.4733, 1495481313455
9.8938, 0.4733, 1495481313457
9.8938, 0.4733, 1495481313460
9.9546, 0.4773, 1495481313472
9.9546, 0.4773, 1495481313475
9.9546, 0.4773, 1495481313477
9.9392, 0.5088, 1495481313492
9.9392, 0.5088, 1495481313495
9.9392, 0.5088, 1495481313497
9.8986, 0.4310, 1495481313512
9.8986, 0.4310, 1495481313516
9.8986, 0.4310, 1495481313518
10.0396, 0.3237, 1495481313537
10.0396, 0.3237, 1495481313539
10.0396, 0.3237, 1495481313541
10.0853, 0.2227, 1495481313555
10.0853, 0.2227, 1495481313557
10.0853, 0.2227, 1495481313559
10.0355, 0.1944, 1495481313573
10.0355, 0.1944, 1495481313575
10.0355, 0.1944, 1495481313577
9.9374, 0.2728, 1495481313592
9.9374, 0.2728, 1495481313594
9.9374, 0.2728, 1495481313597
9.7757, 0.3066, 1495481313612
9.7757, 0.3066, 1495481313614
9.7757, 0.3066, 1495481313616
9.8478, 0.2314, 1495481313632
9.8478, 0.2314, 1495481313634
9.8478, 0.2314, 1495481313636
10.0298, 0.2527, 1495481313652
10.0298, 0.2527, 1495481313655
10.0298, 0.2527, 1495481313657
10.2531, 0.3516, 1495481313672
10.2531, 0.3516, 1495481313674
10.2531, 0.3516, 1495481313677
10.3335, 0.3738, 1495481313692
10.3335, 0.3738, 1495481313694
10.3335, 0.3738, 1495481313697
10.2308, 0.3248, 1495481313718
10.2308, 0.3248, 1495481313720
10.2308, 0.3248, 1495481313722
10.1249, 0.4244, 1495481313735
10.1249, 0.4244, 1495481313737
10.1249, 0.4244, 1495481313739
9.8625, 0.2905, 1495481313752
9.8625, 0.2905, 1495481313755
9.8625, 0.2905, 1495481313757
9.7737, 0.4787, 1495481313773
9.7737, 0.4787, 1495481313786
9.7737, 0.4787, 1495481313789
9.5996, 0.7420, 1495481313793
9.5996, 0.7420, 1495481313795
9.5996, 0.7420, 1495481313806
9.6162, 0.8588, 1495481313815
9.6162, 0.8588, 1495481313817
9.6162, 0.8588, 1495481313819
9.6245, 1.1104, 1495481313834
9.6245, 1.1104, 1495481313836
9.6245, 1.1104, 1495481313839
9.9461, 1.0181, 1495481313853
9.9461, 1.0181, 1495481313855
9.9461, 1.0181, 1495481313857
9.7982, 1.5279, 1495481313872
9.7982, 1.5279, 1495481313874
9.7982, 1.5279, 1495481313876
9.9569, 1.0800, 1495481313892
9.9569, 1.0800, 1495481313895
9.9569, 1.0800, 1495481313898
9.9934, 0.3153, 1495481313918
9.9934, 0.3153, 1495481313921
9.9934, 0.3153, 1495481313924
10.0675, 0.4508, 1495481313942
10.0675, 0.4508, 1495481313946
10.0675, 0.4508, 1495481313949
9.9353, 1.1327, 1495481313952
9.9353, 1.1327, 1495481313955
9.9353, 1.1327, 1495481313957
9.8113, 1.2149, 1495481313972
9.8113, 1.2149, 1495481313975
9.8113, 1.2149, 1495481313980
9.9485, 1.2595, 1495481313992
9.9485, 1.2595, 1495481314001
9.9485, 1.2595, 1495481314005
10.0780, 0.9246, 1495481314019
10.0780, 0.9246, 1495481314021
10.0780, 0.9246, 1495481314025
10.2134, 0.6882, 1495481314038
10.2134, 0.6882, 1495481314041
10.2134, 0.6882, 1495481314044
10.3597, 0.5488, 1495481314052
10.3597, 0.5488, 1495481314054
10.3597, 0.5488, 1495481314057
10.2744, 0.4550, 1495481314073
10.2744, 0.4550, 1495481314076
10.2744, 0.4550, 1495481314080
10.2577, 0.4454, 1495481314099
10.2577, 0.4454, 1495481314102
10.2577, 0.4454, 1495481314105
10.1483, 0.4260, 1495481314119
10.1483, 0.4260, 1495481314121
10.1483, 0.4260, 1495481314123
10.1027, 0.6055, 1495481314132
10.1027, 0.6055, 1495481314135
10.1027, 0.6055, 1495481314137
10.2647, 0.6866, 1495481314152
10.2647, 0.6866, 1495481314154
10.2647, 0.6866, 1495481314156
10.4664, 0.8578, 1495481314172
10.4664, 0.8578, 1495481314175
10.4664, 0.8578, 1495481314178
10.4243, 0.8723, 1495481314196
10.4243, 0.8723, 1495481314199
10.4243, 0.8723, 1495481314201
9.9567, 0.9419, 1495481314220
9.9567, 0.9419, 1495481314223
9.9567, 0.9419, 1495481314238
9.2229, 1.1059, 1495481314240
9.2229, 1.1059, 1495481314242
9.2229, 1.1059, 1495481314244
7.8213, 1.8376, 1495481314259
7.8213, 1.8376, 1495481314262
7.8213, 1.8376, 1495481314265
7.1679, 1.9699, 1495481314272
7.1679, 1.9699, 1495481314274
7.1679, 1.9699, 1495481314276
5.7690, 2.6406, 1495481314293
5.7690, 2.6406, 1495481314295
5.7690, 2.6406, 1495481314297
4.6650, 3.0850, 1495481314312
4.6650, 3.0850, 1495481314315
4.6650, 3.0850, 1495481314317
4.8838, 3.7069, 1495481314332
4.8838, 3.7069, 1495481314334
4.8838, 3.7069, 1495481314336
6.0995, 2.8982, 1495481314352
6.0995, 2.8982, 1495481314354
6.0995, 2.8982, 1495481314357
10.0316, 3.5068, 1495481314378
10.0316, 3.5068, 1495481314380
10.0316, 3.5068, 1495481314382
12.2222, 4.1012, 1495481314397
12.2222, 4.1012, 1495481314400
12.2222, 4.1012, 1495481314402
12.3964, 3.7013, 1495481314413
12.3964, 3.7013, 1495481314415
12.3964, 3.7013, 1495481314417
14.2986, 4.7075, 1495481314432
14.2986, 4.7075, 1495481314434
14.2986, 4.7075, 1495481314436
15.1147, 5.5440, 1495481314452
15.1147, 5.5440, 1495481314454
15.1147, 5.5440, 1495481314458
16.3256, 5.1930, 1495481314477
16.3256, 5.1930, 1495481314479
16.3256, 5.1930, 1495481314481
19.5982, 6.2671, 1495481314495
19.5982, 6.2671, 1495481314498
19.5982, 6.2671, 1495481314501
20.8427, 6.8135, 1495481314512
20.8427, 6.8135, 1495481314515
20.8427, 6.8135, 1495481314516
20.9382, 6.4772, 1495481314532
20.9382, 6.4772, 1495481314534
20.9382, 6.4772, 1495481314537
16.6980, 3.3319, 1495481314552
16.6980, 3.3319, 1495481314555
16.6980, 3.3319, 1495481314557
13.8014, 4.1428, 1495481314576
13.8014, 4.1428, 1495481314578
13.8014, 4.1428, 1495481314580
10.2377, 8.7762, 1495481314594
10.2377, 8.7762, 1495481314596
10.2377, 8.7762, 1495481314598
7.6436, 8.3739, 1495481314612
7.6436, 8.3739, 1495481314614
7.6436, 8.3739, 1495481314616
6.1102, 8.5765, 1495481314632
6.1102, 8.5765, 1495481314634
6.1102, 8.5765, 1495481314637
4.6111, 7.8950, 1495481314652
4.6111, 7.8950, 1495481314654
4.6111, 7.8950, 1495481314656
4.0695, 8.9230, 1495481314686
4.0695, 8.9230, 1495481314691
4.0695, 8.9230, 1495481314694
3.0450, 7.5444, 1495481314696
3.0450, 7.5444, 1495481314698
3.0450, 7.5444, 1495481314708
9.2995, 8.8257, 1495481314716
9.2995, 8.8257, 1495481314718
9.2995, 8.8257, 1495481314722
8.4513, 7.4548, 1495481314732
8.4513, 7.4548, 1495481314734
8.4513, 7.4548, 1495481314736
14.2777, 8.9640, 1495481314753
14.2777, 8.9640, 1495481314755
14.2777, 8.9640, 1495481314758
22.7359, 14.1870, 1495481314775
22.7359, 14.1870, 1495481314777
22.7359, 14.1870, 1495481314779
29.4910, 18.1073, 1495481314792
29.4910, 18.1073, 1495481314794
29.4910, 18.1073, 1495481314796
21.6818, 10.0647, 1495481314812
21.6818, 10.0647, 1495481314814
21.6818, 10.0647, 1495481314816
19.9944, 7.6995, 1495481314832
19.9944, 7.6995, 1495481314835
19.9944, 7.6995, 1495481314838
25.4706, 17.8142, 1495481314857
25.4706, 17.8142, 1495481314859
25.4706, 17.8142, 1495481314862
25.9658, 15.8360, 1495481314874
25.9658, 15.8360, 1495481314876
25.9658, 15.8360, 1495481314878
12.7764, 5.8649, 1495481314892
12.7764, 5.8649, 1495481314894
12.7764, 5.8649, 1495481314896
9.1775, 6.2559, 1495481314912
9.1775, 6.2559, 1495481314914
9.1775, 6.2559, 1495481314916
10.3263, 11.7222, 1495481314932
10.3263, 11.7222, 1495481314935
